Emot,Pact,Mact,Session,Song
fear,Bicycling,browsing,morning,Dusk Till Dawn.mp3
sad,Driving,Social media,night,Tera Rastaa Chhodoon Na.mp3
neutral,Driving,browsing,morning,Kahaaniya.mp3
neutral,Driving,nothing,evening,Sar Sukhachi Shravani.mp3
fear,Still,reading,afternoon,Dusk Till Dawn.mp3
disgust,Running,browsing,morning,Set Fire To The Rain.mp3
fear,Bicycling,reading,afternoon,Something Just Like This.mp3
neutral,Bicycling,Social media,afternoon,Arey Arey Arey.mp3
fear,Running,Social media,evening,everytime we touch.mp3
neutral,Still,Social media,afternoon,Maati.mp3
happy,Still,Social media,morning,All About You.mp3
contempt,Running,reading,night,The Hills.mp3
neutral,Still,reading,night,Dekha Hazaro Dafaa.mp3
neutral,Walking,browsing,morning,Jag Ghoomeya.mp3
disgust,Driving,gaming,evening,Dont Let Me Down.mp3
fear,Walking,Social media,afternoon,Chale Chalo.mp3
happy,Walking,nothing,morning,SubahSubah.mp3
contempt,Driving,gaming,evening,Dum Ghutta Hai.mp3
disgust,Walking,gaming,night,Dont Let Me Down.mp3
fear,Still,nothing,morning,Roobaroo.mp3
contempt,Still,chatting,night,We Dont Talk Anymore.mp3
contempt,Walking,reading,night,Saadda Haq.mp3
happy,Driving,reading,evening,Nagada Sang Dhol.mp3
surprise,Driving,chatting,night,Tuza Abola.mp3
sad,Running,nothing,evening,Saware.mp3
anger,Driving,browsing,evening,In the end.mp3
contempt,Still,chatting,morning,Zinda Hoon Yaar Kaafi Hai.mp3
surprise,Walking,nothing,evening,Tu Jo Mila.mp3
anger,Driving,nothing,afternoon,heart attack.mp3
anger,Bicycling,Social media,evening,The Hills.mp3
surprise,Driving,reading,afternoon,Pakeezah.mp3
fear,Running,reading,morning,Let Me Love You.mp3
anger,Running,gaming,evening,heart attack.mp3
disgust,Running,Social media,evening,The Hills.mp3
surprise,Driving,reading,night,Havana.mp3
happy,Running,Social media,evening,Sooraj Dooba Hain Yaaron.mp3
disgust,Still,reading,morning,Let It Go.mp3
fear,Running,browsing,evening,Dusk Till Dawn.mp3
sad,Driving,reading,evening,Tu Hi Na Jaane.mp3
neutral,Bicycling,gaming,afternoon,Jag Ghoomeya.mp3
fear,Bicycling,Social media,evening,Chale Chalo.mp3
sad,Still,reading,afternoon,Main Dhoondne Ko Zamaane Mein.mp3
sad,Walking,gaming,morning,Aayat.mp3
neutral,Still,gaming,evening,Subhanallah.mp3
surprise,Still,reading,night,Jag Ghoomeya.mp3
anger,Driving,chatting,night,We Dont Talk Anymore.mp3
happy,Walking,Social media,night,Sar Sukhachi Shravani.mp3
neutral,Driving,Social media,evening,Dekha Hazaro Dafaa.mp3
surprise,Bicycling,nothing,morning,Kar Gayi Chull.mp3
surprise,Walking,chatting,night,Pakeezah.mp3
surprise,Walking,Social media,night,Pakeezah.mp3
happy,Still,chatting,evening,Dil Cheez Tujhe Dedi.mp3
anger,Still,chatting,afternoon,Dont Let Me Down.mp3
happy,Walking,Social media,morning,O Maria.mp3
fear,Running,reading,night,Dusk Till Dawn.mp3
fear,Still,chatting,evening,Something Just Like This.mp3
sad,Walking,chatting,afternoon,Saware.mp3
happy,Running,chatting,afternoon,O Maria.mp3
surprise,Bicycling,chatting,night,Jag Ghoomeya.mp3
fear,Still,browsing,night,The Way I Loved You.mp3
surprise,Driving,chatting,morning,Something Just Like This.mp3
happy,Driving,browsing,evening,Upar Upar In The Air.mp3
happy,Still,Social media,evening,DilDiyanGallan.mp3
sad,Still,chatting,night,Saware.mp3
neutral,Bicycling,gaming,morning,Jag Ghoomeya.mp3
surprise,Still,nothing,evening,Havana.mp3
anger,Still,reading,afternoon,Sultan  Title Song.mp3
surprise,Driving,gaming,afternoon,Havana.mp3
disgust,Still,Social media,morning,Dont Let Me Down.mp3
disgust,Walking,reading,morning,Set Fire To The Rain.mp3
disgust,Running,Social media,night,Set Fire To The Rain.mp3
happy,Still,chatting,night,Tu Chahiye.mp3
surprise,Bicycling,chatting,afternoon,Perfect.mp3
anger,Running,nothing,morning,Saadda Haq.mp3
disgust,Running,Social media,morning,Dont Let Me Down.mp3
surprise,Driving,chatting,afternoon,Tu Jo Mila.mp3
anger,Still,chatting,evening,Bulleya Ae Dil Hai Mushkil.mp3
disgust,Bicycling,Social media,evening,i knew you were trouble.mp3
sad,Still,Social media,morning,Aayat.mp3
neutral,Walking,nothing,night,Arey Arey Arey.mp3
contempt,Bicycling,nothing,morning,Sau Tarah Ke.mp3
anger,Driving,Social media,night,Saadda Haq.mp3
neutral,Still,reading,evening,Dekha Hazaro Dafaa.mp3
fear,Still,gaming,afternoon,Chale Chalo.mp3
neutral,Bicycling,browsing,morning,Olya Sanjveli.mp3
anger,Bicycling,reading,night,Give Me Some Sunshine.mp3
fear,Walking,browsing,evening,Chale Chalo.mp3
happy,Driving,chatting,morning,Manma Emotion Jaage.mp3
fear,Running,browsing,morning,Aas Paas Khuda.mp3
disgust,Still,browsing,evening,i knew you were trouble.mp3
fear,Running,nothing,evening,The Way I Loved You.mp3
disgust,Walking,reading,evening,The Hills.mp3
contempt,Still,Social media,morning,heart attack.mp3
disgust,Driving,nothing,afternoon,Dont Let Me Down.mp3
disgust,Walking,Social media,evening,i knew you were trouble.mp3
happy,Still,gaming,evening,Sooraj Dooba Hain Yaaron.mp3
sad,Bicycling,browsing,evening,Aayat.mp3
neutral,Running,gaming,afternoon,Subhanallah.mp3
fear,Walking,gaming,morning,Something Just Like This.mp3
sad,Still,gaming,night,Laal Ishq.mp3
fear,Driving,browsing,morning,everytime we touch.mp3
sad,Bicycling,gaming,night,O Yaara.mp3
surprise,Still,Social media,afternoon,Pakeezah.mp3
anger,Still,chatting,morning,Give Me Some Sunshine.mp3
contempt,Running,gaming,night,Main Dhoondne Ko Zamaane Mein.mp3
happy,Walking,Social media,afternoon,Tere Sang Yaara.mp3
anger,Running,gaming,afternoon,Zinda Hoon Yaar Kaafi Hai.mp3
fear,Bicycling,gaming,morning,The Way I Loved You.mp3
neutral,Bicycling,reading,afternoon,Sar Sukhachi Shravani.mp3
sad,Still,browsing,night,Mere Bina Tu.mp3
surprise,Walking,browsing,morning,Cheap Thrills.mp3
anger,Bicycling,nothing,morning,Sultan  Title Song.mp3
anger,Still,gaming,afternoon,Zinda Hoon Yaar Kaafi Hai.mp3
happy,Bicycling,nothing,morning,Albela Sajan.mp3
happy,Still,reading,night,Nagada Sang Dhol.mp3
sad,Still,nothing,afternoon,Tu Hi Na Jaane.mp3
anger,Bicycling,reading,morning,Let It Go.mp3
happy,Running,Social media,afternoon,Matargashti.mp3
neutral,Bicycling,gaming,night,Kabira.mp3
surprise,Running,chatting,morning,Havana.mp3
sad,Still,gaming,evening,Saware.mp3
happy,Driving,gaming,night,Sooraj Dooba Hain Yaaron.mp3
surprise,Walking,Social media,evening,Cheap Thrills.mp3
happy,Driving,browsing,afternoon,Tu Chahiye.mp3
neutral,Walking,gaming,afternoon,Kabira.mp3
surprise,Bicycling,reading,night,Havana.mp3
disgust,Driving,chatting,morning,i knew you were trouble.mp3
fear,Bicycling,reading,morning,Aas Paas Khuda.mp3
disgust,Still,browsing,night,The Hills.mp3
happy,Driving,Social media,evening,Sooraj Dooba Hain Yaaron.mp3
surprise,Walking,reading,morning,Pakeezah.mp3
neutral,Still,chatting,morning,Gazab Ka Hai Din.mp3
anger,Still,nothing,morning,Set Fire To The Rain.mp3
fear,Running,Social media,afternoon,Let Me Love You.mp3
disgust,Driving,Social media,afternoon,Set Fire To The Rain.mp3
fear,Still,gaming,night,Let Me Love You.mp3
sad,Driving,browsing,night,O Yaara.mp3
contempt,Running,chatting,afternoon,I Hate You I Love You.mp3
sad,Walking,nothing,afternoon,Usavale Dhaage.mp3
happy,Still,browsing,evening,Upar Upar In The Air.mp3
surprise,Still,gaming,evening,Tuza Abola.mp3
disgust,Bicycling,gaming,night,The Hills.mp3
neutral,Driving,gaming,night,Gehra Ishq.mp3
neutral,Running,gaming,evening,Subhanallah.mp3
disgust,Walking,Social media,night,Dont Let Me Down.mp3
contempt,Driving,Social media,evening,Jee Karda.mp3
contempt,Driving,browsing,afternoon,Sorry.mp3
disgust,Walking,chatting,night,Set Fire To The Rain.mp3
neutral,Walking,nothing,evening,Aaj Se Teri.mp3
surprise,Driving,browsing,night,Perfect.mp3
happy,Bicycling,Social media,morning,DilDiyanGallan.mp3
happy,Running,nothing,morning,Upar Upar In The Air.mp3
neutral,Walking,nothing,afternoon,Raabta Kehte Hain Khuda Ne.mp3
anger,Driving,chatting,morning,We Dont Talk Anymore.mp3
happy,Walking,gaming,evening,Upar Upar In The Air.mp3
happy,Still,gaming,afternoon,Nagada Sang Dhol.mp3
sad,Walking,gaming,afternoon,Bol Do Na Zara.mp3
happy,Still,Social media,afternoon,Tu Chahiye.mp3
sad,Driving,Social media,afternoon,Haravali Pakhare.mp3
sad,Bicycling,chatting,afternoon,Aayat.mp3
anger,Bicycling,gaming,afternoon,The Hills.mp3
sad,Bicycling,reading,evening,Aaj Ibaadat.mp3
contempt,Walking,browsing,night,i knew you were trouble.mp3
fear,Walking,nothing,morning,Let Me Love You.mp3
contempt,Driving,Social media,afternoon,Attention.mp3
neutral,Still,nothing,night,Dekha Hazaro Dafaa.mp3
contempt,Bicycling,Social media,night,Attention.mp3
anger,Walking,nothing,morning,In the end.mp3
fear,Running,browsing,afternoon,Dusk Till Dawn.mp3
happy,Running,reading,morning,DilDiyanGallan.mp3
sad,Still,reading,night,Mere Bina Tu.mp3
contempt,Driving,browsing,night,Tumhe Apna Banane Ka.mp3
fear,Still,gaming,morning,Roobaroo.mp3
fear,Bicycling,reading,evening,Roobaroo.mp3
disgust,Walking,nothing,afternoon,Let It Go.mp3
fear,Bicycling,chatting,night,everytime we touch.mp3
contempt,Running,browsing,afternoon,Give Me Some Sunshine.mp3
anger,Bicycling,chatting,night,Dont Let Me Down.mp3
sad,Running,reading,night,Laal Ishq.mp3
disgust,Running,nothing,night,The Hills.mp3
anger,Running,reading,night,The Hills.mp3
neutral,Driving,nothing,night,Gehra Ishq.mp3
happy,Still,browsing,morning,Zingaat.mp3
surprise,Still,chatting,morning,Perfect.mp3
contempt,Running,chatting,morning,Sorry.mp3
disgust,Bicycling,gaming,morning,Set Fire To The Rain.mp3
sad,Running,Social media,night,I Hate You I Love You.mp3
disgust,Driving,gaming,night,Let It Go.mp3
disgust,Bicycling,nothing,night,Set Fire To The Rain.mp3
anger,Still,nothing,evening,Jee Karda.mp3
contempt,Still,chatting,evening,The Hills.mp3
happy,Running,gaming,night,Ilahi.mp3
sad,Running,browsing,evening,Judaai.mp3
contempt,Running,gaming,morning,Jee Karda.mp3
disgust,Still,chatting,morning,Let It Go.mp3
anger,Walking,browsing,evening,Jee Karda.mp3
fear,Still,gaming,evening,Aas Paas Khuda.mp3
disgust,Driving,Social media,evening,The Hills.mp3
neutral,Walking,browsing,afternoon,Kahaaniya.mp3
disgust,Driving,browsing,night,The Hills.mp3
neutral,Bicycling,chatting,morning,Jag Ghoomeya.mp3
anger,Still,gaming,morning,Sorry.mp3
neutral,Still,browsing,night,Arey Arey Arey.mp3
surprise,Walking,Social media,afternoon,Cheap Thrills.mp3
sad,Bicycling,browsing,morning,Haravali Pakhare.mp3
fear,Driving,nothing,morning,The Way I Loved You.mp3
contempt,Bicycling,gaming,afternoon,Main Dhoondne Ko Zamaane Mein.mp3
contempt,Walking,gaming,night,The Hills.mp3
surprise,Running,nothing,evening,Perfect.mp3
disgust,Walking,gaming,morning,i knew you were trouble.mp3
neutral,Walking,chatting,afternoon,Gehra Ishq.mp3
neutral,Bicycling,Social media,night,Maati.mp3
neutral,Still,browsing,afternoon,Aaj Se Teri.mp3
neutral,Bicycling,nothing,evening,Kabira.mp3
contempt,Walking,Social media,evening,Dum Ghutta Hai.mp3
happy,Walking,reading,morning,Tu Chahiye.mp3
contempt,Walking,gaming,evening,numb.mp3
anger,Walking,gaming,night,We Dont Talk Anymore.mp3
anger,Running,Social media,afternoon,Sorry.mp3
surprise,Walking,gaming,morning,Cheap Thrills.mp3
anger,Walking,browsing,night,Attention.mp3
contempt,Running,Social media,night,Tumhe Apna Banane Ka.mp3
contempt,Running,nothing,morning,Saadda Haq.mp3
anger,Running,browsing,morning,Dont Let Me Down.mp3
surprise,Running,nothing,afternoon,Cheap Thrills.mp3
neutral,Still,Social media,morning,Gazab Ka Hai Din.mp3
surprise,Running,gaming,afternoon,Tuza Abola.mp3
disgust,Bicycling,chatting,afternoon,Set Fire To The Rain.mp3
disgust,Bicycling,nothing,evening,Set Fire To The Rain.mp3
fear,Bicycling,reading,night,Chale Chalo.mp3
sad,Driving,gaming,morning,Aaj Ibaadat.mp3
disgust,Driving,reading,afternoon,i knew you were trouble.mp3
contempt,Bicycling,chatting,evening,Bhaag DK Bose.mp3
neutral,Walking,Social media,evening,Kahaaniya.mp3
fear,Still,Social media,morning,Dum Ghutta Hai.mp3
anger,Still,Social media,morning,Sorry.mp3
anger,Bicycling,Social media,afternoon,I Hate You I Love You.mp3
fear,Driving,nothing,afternoon,Dum Ghutta Hai.mp3
surprise,Still,Social media,evening,Tuza Abola.mp3
contempt,Driving,chatting,night,I Hate You I Love You.mp3
disgust,Bicycling,nothing,afternoon,Let It Go.mp3
contempt,Walking,browsing,afternoon,Tu Har Lamha.mp3
surprise,Bicycling,chatting,evening,Pakeezah.mp3
fear,Walking,Social media,evening,Aas Paas Khuda.mp3
surprise,Walking,gaming,night,Pakeezah.mp3
disgust,Still,gaming,morning,Set Fire To The Rain.mp3
happy,Bicycling,nothing,night,Upar Upar In The Air.mp3
contempt,Bicycling,gaming,evening,We Dont Talk Anymore.mp3
fear,Walking,chatting,night,Something Just Like This.mp3
contempt,Running,Social media,afternoon,The Hills.mp3
surprise,Walking,reading,afternoon,Something Just Like This.mp3
fear,Driving,chatting,afternoon,Let Me Love You.mp3
sad,Still,browsing,afternoon,Tu Har Lamha.mp3
neutral,Running,Social media,morning,Subhanallah.mp3
disgust,Running,Social media,afternoon,The Hills.mp3
fear,Running,gaming,morning,Aas Paas Khuda.mp3
happy,Still,gaming,night,Manma Emotion Jaage.mp3
disgust,Driving,gaming,afternoon,Set Fire To The Rain.mp3
anger,Still,browsing,night,Sorry.mp3
happy,Running,reading,night,Ilahi.mp3
contempt,Still,gaming,evening,heart attack.mp3
happy,Driving,chatting,afternoon,MainHoonSaathTere.mp3
neutral,Driving,chatting,afternoon,TuBanjaGaliBenarasKi.mp3
contempt,Still,gaming,night,i knew you were trouble.mp3
surprise,Still,reading,morning,Jag Ghoomeya.mp3
neutral,Walking,Social media,afternoon,Subhanallah.mp3
happy,Walking,browsing,evening,ChhoteChhotePeg.mp3
disgust,Running,browsing,evening,Set Fire To The Rain.mp3
disgust,Running,nothing,morning,Set Fire To The Rain.mp3
anger,Still,browsing,evening,The Hills.mp3
neutral,Driving,reading,night,Raabta Kehte Hain Khuda Ne.mp3
anger,Running,Social media,evening,Dont Let Me Down.mp3
contempt,Running,reading,evening,Attention.mp3
sad,Still,chatting,evening,Awari.mp3
contempt,Driving,gaming,night,Main Dhoondne Ko Zamaane Mein.mp3
surprise,Walking,chatting,evening,Jag Ghoomeya.mp3
contempt,Driving,reading,morning,Sorry.mp3
surprise,Bicycling,Social media,evening,Pakeezah.mp3
contempt,Bicycling,Social media,morning,Tumhe Apna Banane Ka.mp3
surprise,Still,gaming,afternoon,Tuza Abola.mp3
sad,Bicycling,reading,morning,Aayat.mp3
sad,Walking,reading,afternoon,Bol Do Na Zara.mp3
sad,Walking,Social media,evening,Tuza Abola.mp3
surprise,Running,chatting,afternoon,Tu Jo Mila.mp3
contempt,Still,browsing,afternoon,In the end.mp3
contempt,Still,nothing,afternoon,Sau Tarah Ke.mp3
contempt,Driving,reading,night,Let It Go.mp3
surprise,Driving,chatting,evening,Something Just Like This.mp3
neutral,Driving,Social media,morning,Raabta Kehte Hain Khuda Ne.mp3
neutral,Bicycling,Social media,evening,Main Rang Sharbaton Ka.mp3
neutral,Bicycling,browsing,night,NazmNazm.mp3
contempt,Walking,nothing,afternoon,Main Dhoondne Ko Zamaane Mein.mp3
sad,Walking,reading,night,O Yaara.mp3
disgust,Still,reading,night,Let It Go.mp3
fear,Running,chatting,afternoon,Aas Paas Khuda.mp3
anger,Walking,browsing,afternoon,Deva Tujhya Gaabhaaryala.mp3
sad,Walking,chatting,night,Tere Bin.mp3
disgust,Driving,reading,morning,Let It Go.mp3
happy,Still,chatting,morning,Upar Upar In The Air.mp3
disgust,Still,Social media,night,Set Fire To The Rain.mp3
surprise,Bicycling,gaming,night,Perfect.mp3
neutral,Walking,nothing,morning,Olya Sanjveli.mp3
anger,Bicycling,chatting,afternoon,Attention.mp3
surprise,Running,chatting,evening,Tuza Abola.mp3
contempt,Still,nothing,morning,Give Me Some Sunshine.mp3
anger,Running,Social media,night,I Hate You I Love You.mp3
contempt,Running,browsing,evening,Bhaag DK Bose.mp3
disgust,Walking,browsing,evening,The Hills.mp3
surprise,Running,Social media,morning,Perfect.mp3
fear,Walking,Social media,morning,Aas Paas Khuda.mp3
fear,Bicycling,gaming,evening,Something Just Like This.mp3
surprise,Running,reading,afternoon,Tuza Abola.mp3
contempt,Walking,nothing,evening,Give Me Some Sunshine.mp3
happy,Driving,nothing,night,MainHoonSaathTere.mp3
disgust,Running,chatting,night,Let It Go.mp3
fear,Bicycling,nothing,afternoon,Dum Ghutta Hai.mp3
happy,Still,browsing,afternoon,Upar Upar In The Air.mp3
contempt,Bicycling,nothing,night,Sau Tarah Ke.mp3
fear,Running,gaming,night,Aas Paas Khuda.mp3
surprise,Running,nothing,morning,Something Just Like This.mp3
contempt,Bicycling,nothing,evening,Zinda Hoon Yaar Kaafi Hai.mp3
contempt,Running,reading,morning,Bhaag DK Bose.mp3
anger,Bicycling,reading,afternoon,Deva Tujhya Gaabhaaryala.mp3
surprise,Bicycling,reading,morning,Perfect.mp3
anger,Walking,reading,night,Let It Go.mp3
fear,Still,Social media,night,Roobaroo.mp3
anger,Running,nothing,evening,Bhaag DK Bose.mp3
surprise,Driving,gaming,morning,Tu Jo Mila.mp3
disgust,Running,browsing,night,Set Fire To The Rain.mp3
anger,Bicycling,chatting,evening,Sultan  Title Song.mp3
anger,Still,reading,night,Sorry.mp3
sad,Walking,nothing,evening,Pashmina.mp3
neutral,Driving,reading,evening,Aaj Se Teri.mp3
happy,Still,gaming,morning,Nagada Sang Dhol.mp3
anger,Walking,reading,afternoon,Deva Tujhya Gaabhaaryala.mp3
neutral,Running,browsing,evening,Subhanallah.mp3
surprise,Walking,Social media,morning,Tuza Abola.mp3
disgust,Driving,Social media,morning,Dont Let Me Down.mp3
happy,Running,Social media,night,Manma Emotion Jaage.mp3
neutral,Driving,gaming,afternoon,Raabta Kehte Hain Khuda Ne.mp3
happy,Walking,chatting,morning,Despacito.mp3
anger,Still,Social media,afternoon,I Hate You I Love You.mp3
contempt,Bicycling,reading,morning,Sau Tarah Ke.mp3
contempt,Walking,chatting,evening,I Hate You I Love You.mp3
neutral,Running,chatting,night,Sar Sukhachi Shravani.mp3
fear,Still,Social media,evening,Dum Ghutta Hai.mp3
