Emot,Pact,Mact,Session,Song
anger,Bicycling,browsing,afternoon,heart attack.mp3
fear,Walking,browsing,morning,Dusk Till Dawn.mp3
anger,Bicycling,Social media,morning,Zinda Hoon Yaar Kaafi Hai.mp3
disgust,Driving,nothing,evening,Dont Let Me Down.mp3
surprise,Walking,gaming,afternoon,Jag Ghoomeya.mp3
anger,Still,Social media,night,Set Fire To The Rain.mp3
sad,Walking,browsing,morning,Ankahee.mp3
disgust,Walking,nothing,morning,Set Fire To The Rain.mp3
sad,Bicycling,browsing,night,Tu Har Lamha.mp3
neutral,Bicycling,gaming,evening,TuBanjaGaliBenarasKi.mp3
fear,Running,browsing,night,Dusk Till Dawn.mp3
anger,Running,nothing,afternoon,Give Me Some Sunshine.mp3
surprise,Still,reading,evening,Tu Jo Mila.mp3
contempt,Driving,reading,evening,In the end.mp3
sad,Driving,Social media,evening,Tera Rastaa Chhodoon Na.mp3
fear,Driving,chatting,night,Aas Paas Khuda.mp3
contempt,Bicycling,reading,night,Sorry.mp3
sad,Running,browsing,afternoon,Saware.mp3
fear,Running,reading,afternoon,The Way I Loved You.mp3
surprise,Still,chatting,afternoon,Pakeezah.mp3
contempt,Walking,reading,morning,Tu Har Lamha.mp3
contempt,Still,gaming,afternoon,In the end.mp3
surprise,Running,Social media,night,Something Just Like This.mp3
sad,Bicycling,nothing,afternoon,Jiya Lage Na.mp3
fear,Walking,reading,morning,Dusk Till Dawn.mp3
happy,Driving,chatting,evening,BomDiggyDiggy.mp3
contempt,Running,Social media,evening,heart attack.mp3
sad,Bicycling,gaming,evening,Bol Do Na Zara.mp3
neutral,Walking,browsing,evening,Dariya.mp3
sad,Running,reading,evening,Tere Bin.mp3
disgust,Bicycling,reading,afternoon,Let It Go.mp3
neutral,Running,nothing,morning,Maati.mp3
sad,Walking,Social media,afternoon,Tera Rastaa Chhodoon Na.mp3
sad,Still,nothing,evening,Saware.mp3
neutral,Driving,reading,afternoon,Kahaaniya.mp3
surprise,Still,gaming,night,Tu Jo Mila.mp3
neutral,Running,Social media,afternoon,Subhanallah.mp3
anger,Walking,chatting,evening,numb.mp3
sad,Still,Social media,night,Soch Na Sake.mp3
happy,Running,nothing,afternoon,DilDiyanGallan.mp3
sad,Driving,nothing,night,Bulleya sultan.mp3
anger,Bicycling,gaming,morning,Zinda Hoon Yaar Kaafi Hai.mp3
fear,Driving,browsing,night,Chale Chalo.mp3
happy,Still,Social media,night,Zingaat.mp3
fear,Walking,nothing,afternoon,The Way I Loved You.mp3
surprise,Running,Social media,afternoon,Havana.mp3
disgust,Still,chatting,afternoon,The Hills.mp3
sad,Driving,Social media,morning,Tera Rastaa Chhodoon Na.mp3
surprise,Bicycling,nothing,night,Cheap Thrills.mp3
contempt,Bicycling,chatting,night,Attention.mp3
disgust,Bicycling,reading,morning,The Hills.mp3
sad,Bicycling,Social media,morning,Tu Hi Na Jaane.mp3
happy,Walking,reading,afternoon,Manma Emotion Jaage.mp3
contempt,Driving,nothing,night,Attention.mp3
fear,Driving,reading,night,Aas Paas Khuda.mp3
anger,Bicycling,gaming,evening,Jee Karda.mp3
happy,Bicycling,gaming,night,Sooraj Dooba Hain Yaaron.mp3
sad,Still,reading,morning,Bol Do Na Zara.mp3
surprise,Still,browsing,evening,Havana.mp3
contempt,Still,gaming,morning,numb.mp3
sad,Driving,reading,night,Bol Do Na Zara.mp3
neutral,Still,chatting,evening,Gehra Ishq.mp3
neutral,Still,Social media,night,NazmNazm.mp3
contempt,Still,reading,afternoon,Give Me Some Sunshine.mp3
anger,Walking,gaming,morning,heart attack.mp3
neutral,Walking,Social media,morning,TuBanjaGaliBenarasKi.mp3
fear,Bicycling,chatting,afternoon,Chale Chalo.mp3
anger,Running,reading,afternoon,In the end.mp3
disgust,Running,gaming,night,i knew you were trouble.mp3
sad,Running,nothing,morning,Bol Do Na Zara.mp3
contempt,Driving,chatting,evening,Dum Ghutta Hai.mp3
contempt,Driving,reading,afternoon,Jee Karda.mp3
surprise,Running,browsing,afternoon,Tu Jo Mila.mp3
happy,Driving,reading,night,ChhoteChhotePeg.mp3
sad,Running,nothing,night,Bulleya.mp3
disgust,Bicycling,gaming,afternoon,Dont Let Me Down.mp3
sad,Still,Social media,afternoon,Soch Na Sake.mp3
disgust,Bicycling,chatting,night,Set Fire To The Rain.mp3
happy,Bicycling,nothing,afternoon,DilDiyanGallan.mp3
happy,Running,nothing,night,Tere Sang Yaara.mp3
contempt,Walking,gaming,afternoon,Tu Har Lamha.mp3
happy,Walking,chatting,evening,DilDiyanGallan.mp3
contempt,Walking,browsing,morning,Zinda Hoon Yaar Kaafi Hai.mp3
anger,Bicycling,browsing,night,Dont Let Me Down.mp3
contempt,Still,reading,evening,Zinda Hoon Yaar Kaafi Hai.mp3
surprise,Running,reading,morning,Cheap Thrills.mp3
happy,Bicycling,reading,night,MainHoonSaathTere.mp3
surprise,Driving,gaming,evening,Jag Ghoomeya.mp3
happy,Walking,reading,night,Sooraj Dooba Hain Yaaron.mp3
surprise,Walking,browsing,afternoon,Tuza Abola.mp3
surprise,Walking,chatting,afternoon,Havana.mp3
neutral,Running,gaming,morning,Kahaaniya.mp3
neutral,Running,Social media,evening,Sar Sukhachi Shravani.mp3
anger,Still,browsing,morning,I Hate You I Love You.mp3
surprise,Bicycling,Social media,night,Tu Jo Mila.mp3
sad,Bicycling,gaming,afternoon,Tuza Abola.mp3
neutral,Running,Social media,night,Subhanallah.mp3
disgust,Still,gaming,night,The Hills.mp3
anger,Running,reading,evening,Deva Tujhya Gaabhaaryala.mp3
surprise,Walking,reading,evening,Perfect.mp3
happy,Bicycling,Social media,night,Tere Sang Yaara.mp3
disgust,Running,browsing,afternoon,Set Fire To The Rain.mp3
sad,Still,reading,evening,Usavale Dhaage.mp3
sad,Bicycling,nothing,evening,Laal Ishq.mp3
fear,Still,nothing,night,Roobaroo.mp3
contempt,Bicycling,reading,evening,Set Fire To The Rain.mp3
contempt,Driving,browsing,evening,Dont Let Me Down.mp3
anger,Running,browsing,night,Deva Tujhya Gaabhaaryala.mp3
anger,Running,chatting,evening,Saadda Haq.mp3
disgust,Walking,chatting,afternoon,Dont Let Me Down.mp3
sad,Walking,browsing,night,Bulleya sultan.mp3
happy,Still,reading,afternoon,Dil Cheez Tujhe Dedi.mp3
surprise,Running,browsing,morning,Cheap Thrills.mp3
anger,Walking,Social media,night,Give Me Some Sunshine.mp3
surprise,Walking,nothing,afternoon,Havana.mp3
sad,Walking,Social media,night,Ankahee.mp3
contempt,Bicycling,gaming,night,In the end.mp3
contempt,Bicycling,Social media,afternoon,Dont Let Me Down.mp3
neutral,Walking,chatting,morning,Aaj Se Teri.mp3
neutral,Still,nothing,morning,Dekha Hazaro Dafaa.mp3
neutral,Still,chatting,afternoon,Gehra Ishq.mp3
happy,Walking,nothing,evening,Albela Sajan.mp3
anger,Walking,Social media,evening,Dont Let Me Down.mp3
disgust,Driving,chatting,afternoon,Let It Go.mp3
anger,Still,gaming,night,Give Me Some Sunshine.mp3
disgust,Driving,browsing,evening,Dont Let Me Down.mp3
sad,Driving,browsing,afternoon,I Hate You I Love You.mp3
disgust,Driving,browsing,morning,Dont Let Me Down.mp3
anger,Driving,reading,morning,Saadda Haq.mp3
anger,Walking,reading,evening,Let It Go.mp3
neutral,Running,chatting,evening,Subhanallah.mp3
contempt,Still,Social media,afternoon,Tu Har Lamha.mp3
sad,Driving,reading,afternoon,Chunar.mp3
happy,Bicycling,browsing,afternoon,Dil Cheez Tujhe Dedi.mp3
anger,Running,gaming,night,Jee Karda.mp3
surprise,Bicycling,Social media,afternoon,Kar Gayi Chull.mp3
fear,Bicycling,browsing,night,Roobaroo.mp3
anger,Driving,gaming,night,i knew you were trouble.mp3
fear,Running,nothing,afternoon,Dum Ghutta Hai.mp3
anger,Walking,nothing,afternoon,Bulleya Ae Dil Hai Mushkil.mp3
neutral,Running,chatting,afternoon,Dekha Hazaro Dafaa.mp3
neutral,Running,reading,night,Kaun Tujhe.mp3
surprise,Still,browsing,night,Jag Ghoomeya.mp3
disgust,Running,chatting,morning,The Hills.mp3
sad,Driving,browsing,evening,Haravali Pakhare.mp3
disgust,Driving,reading,night,The Hills.mp3
sad,Running,Social media,evening,Bol Do Na Zara.mp3
sad,Driving,gaming,night,Ankahee.mp3
neutral,Still,nothing,afternoon,Olya Sanjveli.mp3
anger,Still,nothing,afternoon,Let It Go.mp3
surprise,Still,browsing,afternoon,Tuza Abola.mp3
happy,Driving,nothing,evening,MainHoonSaathTere.mp3
surprise,Bicycling,browsing,night,Cheap Thrills.mp3
sad,Driving,gaming,evening,Mere Bina Tu.mp3
neutral,Still,browsing,evening,TuBanjaGaliBenarasKi.mp3
fear,Bicycling,gaming,night,everytime we touch.mp3
happy,Driving,browsing,morning,ChhoteChhotePeg.mp3
fear,Bicycling,Social media,afternoon,Something Just Like This.mp3
neutral,Driving,browsing,afternoon,Kabira.mp3
happy,Still,reading,evening,MainHoonSaathTere.mp3
anger,Driving,nothing,evening,In the end.mp3
contempt,Still,chatting,afternoon,Zinda Hoon Yaar Kaafi Hai.mp3
disgust,Walking,browsing,night,Let It Go.mp3
happy,Driving,gaming,afternoon,Albela Sajan.mp3
disgust,Bicycling,chatting,morning,The Hills.mp3
fear,Walking,reading,afternoon,Aas Paas Khuda.mp3
happy,Still,nothing,morning,Nagada Sang Dhol.mp3
surprise,Driving,nothing,afternoon,Something Just Like This.mp3
surprise,Driving,browsing,evening,Havana.mp3
disgust,Running,nothing,evening,Set Fire To The Rain.mp3
surprise,Still,reading,afternoon,Perfect.mp3
happy,Driving,Social media,morning,Dil Cheez Tujhe Dedi.mp3
disgust,Walking,chatting,morning,Dont Let Me Down.mp3
disgust,Still,chatting,evening,Dont Let Me Down.mp3
anger,Driving,gaming,afternoon,i knew you were trouble.mp3
neutral,Driving,Social media,afternoon,Main Rang Sharbaton Ka.mp3
neutral,Walking,chatting,night,Subhanallah.mp3
fear,Running,chatting,morning,Dum Ghutta Hai.mp3
disgust,Still,nothing,afternoon,The Hills.mp3
sad,Driving,gaming,afternoon,O Yaara.mp3
contempt,Walking,Social media,morning,numb.mp3
happy,Bicycling,browsing,morning,DilDiyanGallan.mp3
surprise,Bicycling,browsing,morning,Kar Gayi Chull.mp3
anger,Still,gaming,evening,i knew you were trouble.mp3
surprise,Driving,gaming,night,Kar Gayi Chull.mp3
disgust,Walking,Social media,morning,The Hills.mp3
contempt,Bicycling,reading,afternoon,Tumhe Apna Banane Ka.mp3
sad,Running,reading,afternoon,O Yaara.mp3
disgust,Bicycling,reading,night,Let It Go.mp3
happy,Running,browsing,night,ChhoteChhotePeg.mp3
fear,Running,Social media,morning,Dum Ghutta Hai.mp3
fear,Bicycling,nothing,night,Dusk Till Dawn.mp3
happy,Driving,chatting,night,Matargashti.mp3
neutral,Still,gaming,morning,Sar Sukhachi Shravani.mp3
surprise,Driving,nothing,morning,Pakeezah.mp3
disgust,Still,nothing,morning,Set Fire To The Rain.mp3
surprise,Still,chatting,evening,Perfect.mp3
contempt,Running,Social media,morning,Attention.mp3
sad,Still,nothing,night,Bulleya.mp3
sad,Running,nothing,afternoon,Haravali Pakhare.mp3
sad,Running,chatting,evening,Main Dhoondne Ko Zamaane Mein.mp3
neutral,Walking,Social media,night,Arey Arey Arey.mp3
fear,Bicycling,chatting,evening,Aas Paas Khuda.mp3
surprise,Running,gaming,night,Tuza Abola.mp3
disgust,Bicycling,browsing,morning,Let It Go.mp3
fear,Still,reading,night,Dusk Till Dawn.mp3
sad,Walking,chatting,evening,Tu Hi Na Jaane.mp3
fear,Driving,reading,afternoon,Roobaroo.mp3
anger,Bicycling,browsing,morning,I Hate You I Love You.mp3
contempt,Driving,Social media,night,We Dont Talk Anymore.mp3
happy,Running,browsing,morning,Dil Cheez Tujhe Dedi.mp3
neutral,Running,browsing,night,Jag Ghoomeya.mp3
happy,Driving,Social media,afternoon,DilDiyanGallan.mp3
happy,Still,reading,morning,Manma Emotion Jaage.mp3
anger,Driving,chatting,evening,numb.mp3
sad,Still,chatting,afternoon,Haravali Pakhare.mp3
neutral,Still,reading,morning,Gazab Ka Hai Din.mp3
fear,Driving,Social media,night,The Way I Loved You.mp3
fear,Walking,nothing,evening,Roobaroo.mp3
disgust,Running,gaming,morning,The Hills.mp3
anger,Still,Social media,evening,Bulleya Ae Dil Hai Mushkil.mp3
happy,Bicycling,gaming,evening,SubahSubah.mp3
sad,Running,gaming,afternoon,Aayat.mp3
anger,Driving,chatting,afternoon,Let It Go.mp3
sad,Walking,reading,morning,Jiya Lage Na.mp3
surprise,Driving,browsing,afternoon,Pakeezah.mp3
contempt,Bicycling,gaming,morning,heart attack.mp3
neutral,Driving,chatting,night,Jogi.mp3
sad,Bicycling,Social media,afternoon,Bol Do Na Zara.mp3
fear,Still,chatting,afternoon,everytime we touch.mp3
fear,Running,gaming,evening,Aas Paas Khuda.mp3
fear,Running,chatting,night,Dusk Till Dawn.mp3
neutral,Bicycling,browsing,evening,Aaj Se Teri.mp3
neutral,Running,nothing,evening,Gazab Ka Hai Din.mp3
contempt,Walking,chatting,afternoon,Dum Ghutta Hai.mp3
sad,Bicycling,browsing,afternoon,Pashmina.mp3
neutral,Driving,gaming,evening,Gazab Ka Hai Din.mp3
disgust,Still,Social media,evening,The Hills.mp3
happy,Walking,reading,evening,Upar Upar In The Air.mp3
anger,Running,browsing,evening,Bulleya Ae Dil Hai Mushkil.mp3
contempt,Walking,chatting,morning,Give Me Some Sunshine.mp3
sad,Running,gaming,morning,Soch Na Sake.mp3
disgust,Walking,nothing,evening,The Hills.mp3
anger,Driving,nothing,night,The Hills.mp3
surprise,Walking,gaming,evening,Something Just Like This.mp3
disgust,Still,browsing,morning,The Hills.mp3
sad,Bicycling,chatting,evening,Pashmina.mp3
anger,Running,chatting,afternoon,The Hills.mp3
fear,Walking,Social media,night,The Way I Loved You.mp3
neutral,Bicycling,reading,night,Jag Ghoomeya.mp3
happy,Driving,browsing,night,ChhoteChhotePeg.mp3
contempt,Bicycling,browsing,evening,Sorry.mp3
fear,Driving,Social media,morning,Dusk Till Dawn.mp3
neutral,Driving,chatting,evening,Maati.mp3
fear,Running,gaming,afternoon,Dusk Till Dawn.mp3
contempt,Still,nothing,night,Saadda Haq.mp3
disgust,Bicycling,gaming,evening,i knew you were trouble.mp3
disgust,Walking,browsing,morning,i knew you were trouble.mp3
sad,Bicycling,reading,afternoon,Saware.mp3
happy,Running,chatting,evening,Matargashti.mp3
sad,Running,chatting,afternoon,Haravali Pakhare.mp3
neutral,Walking,reading,afternoon,TuBanjaGaliBenarasKi.mp3
happy,Running,browsing,evening,Sooraj Dooba Hain Yaaron.mp3
fear,Walking,reading,evening,The Way I Loved You.mp3
happy,Walking,chatting,night,Ilahi.mp3
sad,Walking,gaming,evening,Tuza Abola.mp3
happy,Bicycling,reading,morning,O Maria.mp3
surprise,Driving,Social media,morning,Something Just Like This.mp3
fear,Bicycling,browsing,evening,Aas Paas Khuda.mp3
surprise,Still,nothing,afternoon,Something Just Like This.mp3
fear,Walking,nothing,night,Let Me Love You.mp3
contempt,Walking,gaming,morning,Dont Let Me Down.mp3
neutral,Bicycling,nothing,afternoon,NazmNazm.mp3
happy,Still,nothing,afternoon,Zingaat.mp3
contempt,Walking,Social media,night,Attention.mp3
happy,Running,gaming,afternoon,Matargashti.mp3
fear,Still,nothing,evening,Let Me Love You.mp3
surprise,Still,nothing,night,Havana.mp3
neutral,Driving,gaming,morning,Titli.mp3
contempt,Running,browsing,night,numb.mp3
neutral,Running,nothing,night,Jag Ghoomeya.mp3
surprise,Walking,nothing,morning,Cheap Thrills.mp3
fear,Driving,reading,morning,Roobaroo.mp3
happy,Running,chatting,night,Sar Sukhachi Shravani.mp3
happy,Bicycling,gaming,morning,Tu Chahiye.mp3
anger,Bicycling,gaming,night,I Hate You I Love You.mp3
disgust,Driving,nothing,morning,Let It Go.mp3
contempt,Walking,chatting,night,Dont Let Me Down.mp3
surprise,Driving,Social media,afternoon,Cheap Thrills.mp3
fear,Bicycling,nothing,evening,Dusk Till Dawn.mp3
neutral,Driving,browsing,night,Dariya.mp3
fear,Walking,browsing,night,Dusk Till Dawn.mp3
sad,Walking,nothing,night,Tu Har Lamha.mp3
happy,Bicycling,chatting,afternoon,All About You.mp3
surprise,Bicycling,chatting,morning,Perfect.mp3
surprise,Bicycling,browsing,afternoon,Pakeezah.mp3
happy,Walking,browsing,night,Tu Chahiye.mp3
neutral,Bicycling,chatting,afternoon,Gazab Ka Hai Din.mp3
happy,Bicycling,browsing,evening,Manma Emotion Jaage.mp3
fear,Still,chatting,night,Dusk Till Dawn.mp3
neutral,Driving,Social media,night,Jag Ghoomeya.mp3
sad,Driving,chatting,evening,Bol Do Na Zara.mp3
disgust,Bicycling,Social media,morning,The Hills.mp3
happy,Running,browsing,afternoon,Tere Sang Yaara.mp3
sad,Bicycling,nothing,morning,Tuza Abola.mp3
sad,Still,nothing,morning,Teri Jhuki Nazar.mp3
fear,Running,reading,evening,Chale Chalo.mp3
sad,Walking,reading,evening,Bulleya.mp3
sad,Still,browsing,morning,Ankahee.mp3
surprise,Bicycling,Social media,morning,Something Just Like This.mp3
contempt,Running,gaming,evening,Tumhe Apna Banane Ka.mp3
sad,Bicycling,Social media,evening,Tu Hi Na Jaane.mp3
contempt,Running,gaming,afternoon,numb.mp3
surprise,Bicycling,nothing,afternoon,Tuza Abola.mp3
sad,Bicycling,nothing,night,Haravali Pakhare.mp3
surprise,Running,nothing,night,Tuza Abola.mp3
contempt,Still,Social media,night,Jee Karda.mp3
surprise,Still,gaming,morning,Kar Gayi Chull.mp3
surprise,Still,Social media,morning,Jag Ghoomeya.mp3
contempt,Still,reading,night,Sorry.mp3
anger,Still,browsing,afternoon,Dont Let Me Down.mp3
neutral,Running,reading,morning,Jag Ghoomeya.mp3
happy,Running,gaming,evening,DilDiyanGallan.mp3
contempt,Running,nothing,evening,Saadda Haq.mp3
anger,Walking,gaming,evening,Let It Go.mp3
neutral,Walking,browsing,night,Gehra Ishq.mp3
sad,Driving,chatting,night,Tera Rastaa Chhodoon Na.mp3
fear,Driving,browsing,afternoon,Dusk Till Dawn.mp3
disgust,Bicycling,nothing,morning,i knew you were trouble.mp3
fear,Driving,gaming,night,Something Just Like This.mp3
sad,Driving,chatting,morning,Aaj Ibaadat.mp3
happy,Still,chatting,afternoon,Tu Chahiye.mp3
sad,Walking,Social media,morning,O Yaara.mp3
happy,Walking,browsing,afternoon,DilDiyanGallan.mp3
disgust,Walking,gaming,evening,i knew you were trouble.mp3
fear,Walking,browsing,afternoon,The Way I Loved You.mp3
contempt,Still,browsing,morning,The Hills.mp3
neutral,Walking,reading,night,Jag Ghoomeya.mp3
disgust,Still,gaming,evening,Set Fire To The Rain.mp3
surprise,Still,browsing,morning,Pakeezah.mp3
neutral,Walking,gaming,night,Subhanallah.mp3
disgust,Bicycling,Social media,afternoon,Let It Go.mp3
sad,Bicycling,reading,night,Awari.mp3
contempt,Running,chatting,evening,Zinda Hoon Yaar Kaafi Hai.mp3
contempt,Walking,Social media,afternoon,Tu Har Lamha.mp3
surprise,Bicycling,reading,evening,Havana.mp3
happy,Running,gaming,morning,Tere Sang Yaara.mp3
disgust,Still,reading,afternoon,The Hills.mp3
fear,Running,nothing,morning,Let Me Love You.mp3
fear,Running,chatting,evening,Let Me Love You.mp3
surprise,Running,Social media,evening,Perfect.mp3
sad,Walking,browsing,afternoon,Bol Do Na Zara.mp3
